salary_id,employer_name,location_name,location_state,location_country,location_latitude,location_longitude,job_title,job_title_category,job_title_rank,total_experience_years,employer_experience_years,annual_base_pay,signing_bonus,annual_bonus,stock_value_bonus,comments,submitted_at
401,ibm canada,"toronto, canada",,CA,60,-95,peoplesoft administrator,Management,,15,10,112000,0,0,0,,3/21/16 13:34
402,microsoft,seattle,,,,,software engineer,Software,,1,1,105000,10000,,,,3/21/16 13:34
403,freelance/consulting,"vancouver, canada",,CA,60,-95,software engineer,Software,,9,7,270000,,,,,3/21/16 13:34
405,cisco,canada,,CA,60,-95,software engineer,Software,,15,3,110000,0,14000,20000,,3/21/16 13:35
406,boutique development consulting,"denver,  co",CO,US,39.82,-105.1,consultant,Other,,4,1,88000,,4500,,,3/21/16 13:35
407,self-employed,"kingston, canada",,CA,60,-95,consultant,Other,,10,,180000,,,,,3/21/16 13:35
410,test,boston,,,,,test,Other,,2,2,80000,0,0,0,,3/21/16 13:35
411,missouri  of science and technology,"rolla, mo, usa",MO,US,37.94,-91.76,secondary cluster administrator,Management,,3,1,43000,0,0,0,,3/21/16 13:35
415,non-profit,boston,,,,,techops manager,Management,,5,3,28800,0,500,0,,3/21/16 13:35
416,canonical,remote,,,,,software engineer,Software,,10,1,120000,0,0,0,,3/21/16 13:35
417,solidfire,"boulder, co",CO,US,40.02,-105.25,senior software engineer,Software,Senior,4,2,113000,0,9000,15000,Recently acquired by NetApp,3/21/16 13:35
420,zillow group,san francisco,,,,,senior software engineer,Software,Senior,5,2,145000,10000,0,10000,,3/21/16 13:36
423,stealth startup,san francisco,,,,,programmer,Other,,15,1,175000,0,0,0,,3/21/16 13:36
428,microsoft,redmond,,,,,sde ii,Software,2,11,4,102000,6000,13000,22000,,3/21/16 13:36
429,google,mountain view,,,,,software engineer,Software,,4,1,130000,20000,20000,"40,000","negotiated from 0 signing bonus to 20k, and from 160 GSUs to 200",3/21/16 13:36
432,microsoft,seattle,,,,,product manager,Management,,0,1,105000,20000,0,20000,,3/21/16 13:36
433,facebook,menlo park,,,,,data scientist,Data,,4,4,206000,50000,50000,100000,,3/21/16 13:36
434,ibm,chicago,,,,,managing consultant,Other,,10,10,123000,2000,1000,0,,3/21/16 13:36
435,amazon,"seattle, wa",WA,US,47.61,-122.33,sr. product manager,Management,Senior,7,2.7,128000,50000,,70000,,3/21/16 13:36
440,sfdc,san francisco,,,,,principle member of technical staff,Other,,13,3,156000,60000,40000,25000,,3/21/16 13:37
441,microsoft,"seattle, wa",WA,US,47.61,-122.33,software development engineer,Software,,10,10,190000,0,65000,68000,,3/21/16 13:37
443,simplotel,"bangalore, india",,IN,20,77,senior software engineer,Software,Senior,3.5,1,18000,0,,2250,,3/21/16 13:37
445,interactive development agency,salt lake city,,,,,software developer,Software,,2,2,60000,0,0,0,,3/21/16 13:37
446,popsugar,"san francisco, ca",CA,US,37.77,-122.41,senior software engineer,Software,Senior,12,1,135000,0,0,0,,3/21/16 13:37
447,facebook,menlo park,,,,,software engineer,Software,,3,1,152000,22000,15000,80000,,3/21/16 13:37
449,amazon,cape town,,,,,software development engineer ii,Software,2,6,6,675000,,,"ZAR 675,000",Total value of RSUs dependent on USD / ZAR exchange rate and value of NASDAQ:AMZN. Grows roughly 20% YoY,3/21/16 13:37
451,med size us based it co.,"bristol, uk",,,,,software engineer,Software,,6,2,45000,,5,n/a,,3/21/16 13:38
453,google,london,,,,,web solutions engineer,Web,,8,4,88000,0,15000,35000,WSE is not a SWE,3/21/16 13:38
454,intergen,wellington,,,,,senior developer,Software,Senior,6,2,90000,,,,,3/21/16 13:38
457,epam systems,mountain view,,,,,lead software engineer,Software,,5,2,130000,0,20000,,,3/21/16 13:38
459,self,houston,,,,,consultant,Other,,15,1,275000,0,0,0,,3/21/16 13:38
464,google,mountain view,,,,,analyst,Data,,7,4,101000,7500,15000,50000,,3/21/16 13:38
465,tapjoy,boston,,,,,senior engineer,Engineering,Senior,6,3,110406.48,0,11040,0,,3/21/16 13:38
466,private,"stuart, fl",FL,US,27.19,-80.24,web developer,Web,,10,2,75000,0,0,0,,3/21/16 13:38
469,cisco,boston,,,,,architect,Other,,15,6,162000,,48000,10000,,3/21/16 13:39
470,facebook,menlo park,,,,,software engineering intern,Software,Intern,1,0,96000,0,0,0,,3/21/16 13:39
473,bk engineering,nc,,,,,software engineer,Software,,4,4,90000,5000,8000,0,,3/21/16 13:39
475,i.b.m.,north carolina,NC,US,38,-97,senior software engineer,Software,Senior,18,12,29000,0,0,0,Thank you for this service!,3/21/16 13:39
477,anon,los angeles,,,,,software developer,Software,,2,1,60000,0,0,0,,3/21/16 13:39
478,series a ($8mm) funded startup,bengaluru,,,,,tech lead,Software,,3.5,0.25,33000,0,7500,0,Bangalore guys n gals please contribute. :-),3/21/16 13:39
479,liveperson,"atlanta, georgia",,GE,42,43.5,devops engineer,Engineering,,1,1,46999,0,0,0,,3/21/16 13:39
480,facebook,"seattle, wa usa",WA,US,47.61,-122.33,software engineer,Software,,7,3,167000,25000,25000,"Signing grant: 9,600 RSUs (250k) vesting over 4 years (25% at year 1, 1/36 every quarter after), currently worth $1m due to stock price, $50k-100k in refreshers on same vesting schedule each year thereafter","Strict 40 hr / wk. 8 months parental leave taken. Always ""meets"" or ""exceeds"" performance rating.",3/21/16 13:39
481,tableau software,chicago,,,,,solution architect,Other,,16,2,103000,,15000,28000,,3/21/16 13:40
484,microsoft,redmon,,,,,software engineer,Software,,,0,106000,15000,20000,30000,,3/21/16 13:40
487,typical norwegian consulting firm,"oslo, norway",,NO,62,10,android developer,Software,,2,0.5,450000,0,0,0,,3/21/16 13:40
488,netflix,los gatos,,,,,senior software engineer,Software,Senior,10,1,350000,0,0,some,"Proof: see the ""Wage Offer From"" column on http://visadoor.com/h1bvisa-by-companies-2015-netflix-inc , which is the actual offered salary. And these are just the H-1Bs.",3/21/16 13:40
489,ignition one,new york city,NY,US,38,-97,software engineer,Software,,8,1,155000,0,36000,,Don't work here.,3/21/16 13:40
490,< 5 person startup,san francisco,,,,,software engineer,Software,,6,1,125000,0,0,25000,,3/21/16 13:40
492,lockheed martin,"owego, ny",NY,US,42.1,-76.26,associate electrical engineer,Engineering,,1,1,60528,0,0,3%,,3/21/16 13:40
495,optum,"boston, ma",MA,US,42.35,-71.06,junior systems engineer,Engineering,Junior,1,3,80000,0,5,0,,3/21/16 13:40
496,a company in sf,vancouver,,,,,software engineer,Software,,20,2,125000,0,1250,0,,3/21/16 13:40
499,intel,"santa clara, ca",CA,US,37.34,-121.95,senior software engineer,Software,Senior,12,4,145000,0,30000,,,3/21/16 13:40
500,lendup,san francisco,,,,,growth team (title would give me away),Other,,10,1,120000,0,0,10000,,3/21/16 13:40
501,viacom,new york city,NY,US,38,-97,ios developer,Software,,1,0,92000,0,0,0,,3/21/16 13:40
502,education,florida,FL,US,38,-97,it director,Management,,20,10,75000,,,,,3/21/16 13:40
503,netflix,los gatos,,,,,user interface engineer,Engineering,,15,4,260000,0,0,0,,3/21/16 13:41
506,oracle,london,,,,,developer,Software,,2,1.5,46000,0,4000,0,,3/21/16 13:41
510,series e funded > $100m,san francisco,,,,,cto,Management,,10,2,310000,0,85000,45000,,3/21/16 13:41
511,microsoft,frankfurt,,,,,software engineer,Software,,6,2,73200,,,,,3/21/16 13:41
517,paychex,"rochester, ny",NY,US,43.16,-77.61,junior java developer,Software,Junior,2,0,60000,0,,,,3/21/16 13:41
518,midstage startup,"san francisco, ca",CA,US,37.77,-122.41,software developer,Software,,1,1,120000,0,12000,1000,,3/21/16 13:41
519,microsoft,"redmond, wa",WA,US,47.68,-122.12,software developer,Software,,2,2,120000,8000,8000,8000,,3/21/16 13:41
521,nokia,canada,,CA,60,-95,software development engineer,Software,,3,3,57450,,7,,,3/21/16 13:41
522,uber,san francisco,,,,,software engineer,Software,,1.5,1.5,137000,0,,192000,,3/21/16 13:42
523,city of college station,"college station, tx",TX,US,30.6,-96.31,systems analyst,Data,,2,1,51000,0,0,0,,3/21/16 13:42
525,a series b startup,san francisco,,,,,ios software engineer,Software,,5,0.6,115000,,,30000,,3/21/16 13:42
530,xoom,sf,,,,,software engineer,Software,,4,4,125000,0,0,10000,,3/21/16 13:42
531,harvard,"cambridge, ma",MA,US,42.35,-71.06,graduate student / research assistant,Other,,6,6,32000,0,0,0,"Work over 80 h a week, 7 days a week. Life of a graduate student!",3/21/16 13:42
532,nasa,washington dc,WA,US,38,-97,software engineer,Software,,1,1,78000,,,,,3/21/16 13:42
534,google,mountain view,,,,,software engineer,Software,,5,2,140000,30000,50000,50000,,3/21/16 13:42
537,amex,new york,NY,US,38,-97,software engineer,Software,,,,98000,9000,,,,3/21/16 13:42
538,linklaters,new york city,NY,US,38,-97,it support engineer,Engineering,,6,0,50000,0,0,0,"Position is a physical Help Desk. Lot's of working perks. Stocked Pantries with teas, coffees, espressos for free. Every Friday there is a 'Drink Carts' misc snack food and drinks (alcoholic and non). Every Month there is a Popcorn day. Plus more working perks. ",3/21/16 13:43
539,small startup,san francisco,,,,,senior security researcher,Other,Senior,13,2,155000,0,0,0,,3/21/16 13:43
542,exl landa,chico ca,CA,US,38,-97,software qa tech,Software,,5,5,45000,,2000,,,3/21/16 13:43
543,navy,ca,,,,,grad student,Other,,1,1,70000,15000,0,0,,3/21/16 13:43
544,netsuite,"oklahoma city, ok",OK,US,35.46,-97.51,sr. software engineer ii,Software,2,15,1,120000,0,0,10000,,3/21/16 13:43
546,netlight consulting,"stockholm, sweden",,SE,62,15,consultant,Other,,2,1,52200,0,0,0,,3/21/16 13:43
547,large german energy company,nordrhein-westfalen,,,,,platform engineer,Engineering,,4,2,42000,0,3000,0,,3/21/16 13:43
551,mozilla,paris,,,,,software engineer,Software,,5,2,64960,0,21000,0,,3/21/16 13:44
552,airbnb,san francisco,,,,,software engineer,Software,,3,1.5,118000,0,0,40000,New Grad,3/21/16 13:44
555,apple,austin,,,,,sr. developer,Software,Senior,15,3,101000,,7000,25000,,3/21/16 13:44
556,quintiq,"radnor, pa",PA,US,39.96,-75.35,algorithm expert,Other,,5,1,80000,0,4000,500,They totally underpay here.,3/21/16 13:44
558,salesforce,san francisco,,,,,lead member of technical staff,Other,,5,0,190000,15000,30000,37000,,3/21/16 13:44
559,startup,nyc,,,,,cto,Management,,21,2,150000,,,,,3/21/16 13:44
561,vml,"kansas city, mo",KS,US,39.1,-94.62,interactive web developer,Web,,4,1,55000,0,0,0,,3/21/16 13:44
562,c2s tech,"redmond, wa",WA,US,47.68,-122.12,front end developer,Web,,5,0.5,60000,0,0,0,,3/21/16 13:44
564,earwigs,monaco,,MC,43.73,7.4,lead earwig specialist,Other,,10,10,1000000,1000000,1000000,"1,000,000 USD",wat,3/21/16 13:44
566,12 employee startup,"calgary, canada",,CA,60,-95,front end web developer,Web,,3,1,70000,0,0,TBD,,3/21/16 13:44
568,ibm watson research,"yorktown,ny",,,,,research intern,Other,Intern,0,1,100000,0,0,0,,3/21/16 13:44
570,amazon,"seattle, wa",WA,US,47.61,-122.33,software development engineer ii,Software,2,4,2,121000,38000,0,10500,,3/21/16 13:44
571,of rochester brain and cognitive sciences,rochester ny,NY,US,38,-97,graduate student,Other,,3,3,26000,0,0,0,Stipend does not depend on TA duties,3/21/16 13:45
578,startup,austin,,,,,software engineer,Software,,2,1,85000,,,5000,,3/21/16 13:45
580,yahoo,sf,,,,,software engineer,Software,,5,3,157500,0,5000,80000,,3/21/16 13:45
582,mobiquity,"gainesville, fl",FL,US,29.67,-82.33,ios developer,Software,,2,1.25,55000,0,0,0,,3/21/16 13:45
583,telus,vancouver,,,,,business systems analyst,Data,,4,3,60200,0,10,40% match on 6 percent you buy,,3/21/16 13:45
584,adobe,san francisco,,,,,web developer,Web,,4,1,155000,5000,,12000,,3/21/16 13:45
591,intel,hillsboro,,,,,device yield engineer,Engineering,,0,0,117000,8000,13000,1000,,3/21/16 13:45
592,d-wave,vancouver bc,BC,CA,60,-95,algorithmic software developer,Software,,3,1,90000,0,0,0,,3/21/16 13:46
593,meltwater,sweden,,SE,62,15,developer,Software,,6,0,56000,0,4000,0,,3/21/16 13:46
596,wyle,"lexington park, md",MD,US,38.26,-76.44,software engineer,Software,,7,3,79000,0,0,0,,3/21/16 13:46
598,50-person startup post series a,"washington, dc",WA,US,38,-97,software engineer,Software,,,1,115000,10000,,5000 shares,,3/21/16 13:46
599,lockheed martin,"austin, tx",TX,US,30.26,-97.74,senior business analyst,Data,Senior,7,3,99500,0,4000,0,,3/21/16 13:46
600,an unnamed advertising agency,"halifax, ns, canada",,CA,60,-95,devops lead,Other,,3,1,53000,0,1500,0,,3/21/16 13:46
601,logic technology,"schenectady, ny",NY,US,42.85,-73.9,technical director,Management,,13,12,93500,0,15000,0,,3/21/16 13:46
607,self,"washington, dc",WA,US,38,-97,independent software engineer,Software,,14,6,230000,0,0,,,3/21/16 13:46
609,jp morgan,london,,,,,associate developer,Software,,5,1,74000,0,15000,0,,3/21/16 13:46
610,government/higher education,arizona,AZ,US,38,-97,developer / system analyst,Data,,6,3,46000,0,0,0,Job duties are likely the same as a full stack web developer in private industry.,3/21/16 13:46
611,farmers,woodland hills,,,,,analyst programmer iii,Data,3,20,7,103000,,25000,,,3/21/16 13:46
615,openx,pasadena,,,,,software engineer,Software,,3,1.5,120000,20000,16000,,,3/21/16 13:47
619,google,nyc,,,,,software engineer,Software,,20,10,152000,0,27000,50000,,3/21/16 13:47
624,random startup,berlin,,,,,devops,Operations,,5,0.5,65000,0,0,30000,,3/21/16 13:47
625,code for america,san francisco,,,,,designer,Other,,8,1,96000,0,0,0,,3/21/16 13:47
626,aecom,"richmond, ky",KY,US,37.74,-84.29,automation engineer,Engineering,,17,4,112000,0,0,0,,3/21/16 13:47
629,business insider,"new york, ny",NY,US,40.71,-73.99,director of infrastructure,Management,,,1,125000,0,10000,0,,3/21/16 13:47
630,seattlestartupco,seattle,,,,,senior software engineer,Software,Senior,5,1.5,115000,0,10000,10000,,3/21/16 13:47
631,gnaa,compton ca,CA,US,38,-97,nigger in cheif,Other,,12,12,690000,,,,,3/21/16 13:47
632,tibco software,palo alto,,,,,architect / principal engineer,Engineering,,10,8,140000,0,10000,0,,3/21/16 13:47
633,financial software company,"washington, dc",WA,US,38,-97,software engineer,Software,,4,2,140000,0,0,0,,3/21/16 13:47
636,secretsecretsecret,canada,,CA,60,-95,team lead,Management,,6,3,72600,0,0,90000,,3/21/16 13:48
638,consulting company,"chicago, il",IL,US,41.85,-87.65,devops engineer,Engineering,,6,3,95000,0,0,0,Consulting for a Fortune 500 company,3/21/16 13:53
643,microsoft,seattle,,,,,software engineer,Software,,0,0,106000,60000,10000,20000,New Grad,3/21/16 13:48
644,freelance,amsterdam,,,,,software engineer,Software,,10,2,90000,0,0,,,3/21/16 13:48
645,facebook,menlo park,,,,,software engineer,Software,,15,8,420420,6969,4200,690069,,3/21/16 13:48
646,yext,new york,NY,US,38,-97,engineer,Engineering,,,2,100000,,,,,3/21/16 13:48
647,18f,new york city,NY,US,38,-97,innovation specialist,Other,,7,0,145000,0,0,0,,3/21/16 13:48
648,shell oil,"houston, tx",TX,US,29.76,-95.38,application developer,Software,,10,2,216000,,,,Contractor at $120/hour for approximately 1800 hours/year.,3/21/16 13:48
649,logic technology,"schenectady, ny",NY,US,42.85,-73.9,technical director,Management,,13,12,73000,0,5000,0,,3/21/16 13:48
653,self emplyed,"warsaw, poland",,PL,52,20,developer,Software,,6,3,28,0,0,0,,3/21/16 13:49
656,microsoft,redmond,,,,,software engineer,Software,,0,0.5,105000,10000,10000,15000,,3/21/16 13:49
657,capital one,toronto,,,,,senior software engineer,Software,Senior,7,1,95000,0,6000,8000,,3/21/16 13:49
658,livingsocial,"portland, or",OR,US,45.44,-122.52,sr. software engineer,Software,Senior,7,2,108000,,2000,,,3/21/16 13:49
659,arbor networks,"ann arbor, mi",MI,US,42.27,-83.73,software engineer,Software,,,,105000,,,,,3/21/16 13:49
660,verificient technologies,nyc,,,,,web developer,Web,,8,2,65000,0,0,0,,3/21/16 13:49
665,m.h. frank ltd.,"clemson, sc",SC,US,34.68,-82.81,sales associate,Other,,3,3,12000,0,100,0,I am a college student.,3/21/16 13:49
667,an agency,uk,,,,,head of front end,Web,,16,15,59724,500,1422,0,,3/21/16 13:49
668,luminoso,"cambridge, ma",MA,US,42.35,-71.06,software engineer,Software,,2,1,75000,0,0,0,,3/21/16 13:49
671,medium-size sf biotech,south san francisco,,,,,software developer,Software,,8,2,130000,20000,,,,3/21/16 13:49
672,startup,"san francisco (palo alto), ca",CA,US,38,-97,software engineer,Software,,3,1,100000,2500,1500,,2% equity over 4 years,3/21/16 13:49
676,google,new york,NY,US,38,-97,software engineer,Software,,1,1,115000,15000,15000,45000,,3/21/16 13:50
677,google,san francisco,,,,,cto google rail product,Management,,12,5,356000,190000,70000,0,,3/21/16 13:50
678,tomtom,amsterdam,,,,,expert software engineer,Software,,10,6,60000,,9000,3000,,3/21/16 13:50
679,telecom company,san jose,,,,,lead engineer,Engineering,,15,3,152000,,18000,,,3/21/16 13:50
683,deloitte,south africa,,ZA,-29,24,assistant manager,Management,,5,0.5,45000,0,800,0,,3/21/16 13:50
684,united states government,"fayetteville, ar",AR,US,36.04,-94.24,it technician,Other,,2,1,49300,,150,,,3/21/16 13:50
685,tableau software,seattle,,,,,senior software engineer,Software,Senior,5,5,135000,300000,13500,120000,,3/21/16 13:50
686,refme,london,,,,,head of mobile,Other,,2,2,45000,0,0,30000,,3/21/16 13:50
694,enterprise software company,"pleasanton, ca",CA,US,37.65,-121.85,front end developer,Web,,15,1,105000,0,0,15000,,3/21/16 13:50
695,ebay,"san jose, ca",CA,US,37.38,-121.89,mts ii software engineer,Software,,20,8,181000,,20000,45000,,3/21/16 13:51
697,teksystems,"lincoln, ne",NE,US,40.81,-96.68,senior applications developer,Software,Senior,10,3,80000,0,0,0,"Contractor.  No sick time, no holiday time, no overtime, no insurance,  etc.",3/21/16 13:51
700,neustar,"sterling, va",VA,US,38.86,-77.05,software engineer ii,Software,2,4,3,89000,,10,,,3/21/16 13:51
701,startup,san francisco,,,,,cto,Management,,14,2,135000,,,,,3/21/16 13:51
705,twitter,san francisco,,,,,senior software engineer,Software,Senior,9.75,3.75,164000,0,0,200000,,3/21/16 13:51
707,s,p,,,,,aws solutions architect,Other,,10,2,54000,0,0,0,,3/21/16 13:51
711,here,chicago,,,,,software engineer i,Software,1,1.5,0,80800,0,7000,0,,3/21/16 13:52
712,alliant energy,"madison, wi",WI,US,43.1,-89.5,senior it analyst,Data,Senior,8,1,103000,0,15450,0,This place is good for your wallet but bad for your career,3/21/16 13:51
714,gg,dsvao,,,,,pres,Other,,35,20,75000,2000,3000,0,,3/21/16 13:52
715,expedia,"bellevue, wa",WA,US,47.61,-122.21,software development engineer i,Software,1,1,0,105500,20000,10,"10,000",,3/21/16 13:52
719,best buy,"minneapolis, mn",MN,US,44.96,-93.26,web engineer ii,Web,2,7,2,125000,5000,15000,0,,3/21/16 13:52
721,propeller studios,toronto,,,,,principal developer,Software,,4,1,27557.6,0,0,0,"Converted 36k/y CAD to USD on March 21st, 2016.",3/21/16 13:52
722,airbnb,san francisco,,,,,software engineer,Software,,0,1,110000,50000,,,,3/21/16 13:52
724,amazon,seattle,,,,,sde,Software,,4,2,105000,45000,,15000,,3/21/16 13:52
728,iac applications,"yonkers, ny",NY,US,40.94,-73.86,senior engineer,Engineering,Senior,16,10,124000,3000,10000,0,,3/21/16 13:53
729,scientific programmer,austin,,,,,scientific associate,Applied Science,,10,4,80000,0,0,0,,3/21/16 13:53
730,microsoft,"redmond, wa",WA,US,47.68,-122.12,software development engineer 2,Software,2,7,3,124000,55000,2600,"4,000",,3/21/16 13:53
734,bloomberg,new york city,NY,US,38,-97,software engineer,Software,,0,0,117000,0,17000,0,Starting later this year...,3/21/16 13:53
735,squaretrade,san francisco,,,,,senior software engineer,Software,Senior,10,1,135000,5000,0,0,,3/21/16 13:53
736,avl germany,munich,,,,,software engineer,Software,,2,2,60,0,0,0,,3/21/16 13:53
